Lawrence,Lawrence,MA,Massachusetts,Essex,25009,01843 01840 01841 01842,42.7070354,-71.1631137,76377,polygon,1840000408
Lynn,Lynn,MA,Massachusetts,Essex,25009,01905 01904 01902 01901 01903 01910,42.466763,-70.9494939,90329,polygon,1840000409
Salem,Salem,MA,Massachusetts,Essex,25009,01970 01971,42.51954,-70.8967155,41340,polygon,1840000410
Beverly,Beverly,MA,Massachusetts,Essex,25009,01915 01965,42.5584284,-70.8800491,39502,polygon,1840000411
Gloucester,Gloucester,MA,Massachusetts,Essex,25009,01930 01931,42.6159286,-70.6619888,28789,polygon,1840000412
Newburyport,Newburyport,MA,Massachusetts,Essex,25009,01950,42.8125913,-70.8772751,17416,polygon,1840000413
Peabody,Peabody,MA,Massachusetts,Essex,25009,01960 01961,42.5278731,-70.9286609,51251,polygon,1840000414
North Adams,North Adams,MA,Massachusetts,Berkshire,25003,01247,42.700915,-73.1087148,13708,polygon,1840000423
Everett,Everett,MA,Massachusetts,Middlesex,25017,02149,42.40843,-71.0536625,41667,polygon,1840000425
Lowell,Lowell,MA,Massachusetts,Middlesex,25017,01851 01850 01852 01854 01853,42.6334247,-71.3161718,106519,polygon,1840000426
Marlborough,Marlborough,MA,Massachusetts,Middlesex,25017,01752,42.3459271,-71.5522874,38499,polygon,1840000427
Waltham,Waltham,MA,Massachusetts,Middlesex,25017,02451 02452 02453 02454 02455,42.3764852,-71.2356113,60632,polygon,1840000428
Cambridge,Cambridge,MA,Massachusetts,Middlesex,25017,02142 02140 02141 02139 02138 02238,42.375097,-71.1056079,105162,polygon,1840000429
Malden,Malden,MA,Massachusetts,Middlesex,25017,02148,42.4250964,-71.066163,59450,polygon,1840000430
Medford,Medford,MA,Massachusetts,Middlesex,25017,02155 02153 02156,42.4184296,-71.1061639,56173,polygon,1840000431
Melrose,Melrose,MA,Massachusetts,Middlesex,25017,02176,42.4584292,-71.0661633,26983,polygon,1840000432
Newton,Newton,MA,Massachusetts,Middlesex,25017,02464 02466 02461 02460 02462 02468 02465 02467 02458 02459 02456 02495,42.3370414,-71.2092214,85146,polygon,1840000433
Worcester,Worcester,MA,Massachusetts,Worcester,25027,01608 01609 01610 01602 01603 01604 01605 01606 01607 01601 01613 01614 01615 01653 01655,42.2625932,-71.8022934,181045,polygon,1840000434
Fitchburg,Fitchburg,MA,Massachusetts,Worcester,25027,01420,42.5834228,-71.8022956,40318,polygon,1840000435
Gardner,Gardner,MA,Massachusetts,Worcester,25027,01440 01441,42.5750883,-71.998133,20228,polygon,1840000436
Leominster,Leominster,MA,Massachusetts,Worcester,25027,01453,42.5250906,-71.759794,40759,polygon,1840000437
Northampton,Northampton,MA,Massachusetts,Hampshire,25015,01060 01062 01063 01053 01061,42.3250896,-72.6412013,28549,polygon,1840000451
Boston,Boston,MA,Massachusetts,Suffolk,25025,02120 02121 02122 02124 02125 02126 02127 02128 02129 02210 02215 02467 02119 02118 02111 02110 02113 02115 02114 02116 02199 02134 02136 02135 02132 02131 02130 02203 02163 02152 02108 02109 02112 02117 02123 02133 02137 02196 02201 02204 02205 02206 02211 02212 02217 02222 02241 02266 02283 02284 02293 02297 02298,42.3584308,-71.0597732,617594,polygon,1840000455
Chelsea,Chelsea,MA,Massachusetts,Suffolk,25025,02150,42.3917638,-71.0328284,35177,polygon,1840000456
Revere,Revere,MA,Massachusetts,Suffolk,25025,02151,42.4084302,-71.0119948,51755,polygon,1840000457
Quincy,Quincy,MA,Massachusetts,Norfolk,25021,02169 02171 02170 02269,42.2528772,-71.0022705,92271,polygon,1840000461
Chicopee,Chicopee,MA,Massachusetts,Hampden,25013,01020 01022 01013 01014 01021,42.1487043,-72.6078672,55298,polygon,1840000462
Westfield,Westfield,MA,Massachusetts,Hampden,25013,01086 01085,42.1250929,-72.749538,41094,polygon,1840000463
West Springfield,West Springfield,MA,Massachusetts,Hampden,25013,01089 01090,42.1070215503,-72.6351252226,28391,polygon,1840000464
Holyoke,Holyoke,MA,Massachusetts,Hampden,25013,01040 01041,42.2042587,-72.6162009,39880,polygon,1840000465
Springfield,Springfield,MA,Massachusetts,Hampden,25013,01151 01118 01119 01199 01129 01128 01107 01105 01104 01103 01109 01108 01101 01102 01111 01115 01138 01139 01144 01152,42.1014831,-72.589811,153060,polygon,1840000466
Brockton,Brockton,MA,Massachusetts,Plymouth,25023,02301 02302 02303 02304 02305,42.0834335,-71.0183787,93810,polygon,1840000467
Attleboro,Attleboro,MA,Massachusetts,Bristol,25005,02703,41.9445441,-71.2856082,43593,polygon,1840000496
Fall River,Fall River,MA,Massachusetts,Bristol,25005,02724 02723 02720 02721 02790 02747 02722,41.7014912,-71.1550451,88857,polygon,1840000497
Berlin,Berlin,NH,New Hampshire,Coos,33007,03570,44.4686696,-71.1850768,10051,polygon,1840002100
Gorham,Gorham,NH,New Hampshire,Coos,33007,03581,44.3878391,-71.173131,1600,polygon,1840002101
Groveton,Groveton,NH,New Hampshire,Coos,33007,03582,44.5986652,-71.511195,1118,polygon,1840002102
Lancaster,Lancaster,NH,New Hampshire,Coos,33007,03584,44.4889465,-71.569251,1725,polygon,1840002103
Whitefield,Whitefield,NH,New Hampshire,Coos,33007,03598,44.3731161,-71.6100845,1142,polygon,1840002104
Lebanon,Lebanon,NH,New Hampshire,Grafton,33009,03784 03766 03756,43.6422934,-72.2517569,13151,polygon,1840002192
Bristol,Bristol,NH,New Hampshire,Grafton,33009,03222,43.5911851,-71.7367456,1688,polygon,1840002193
Enfield,Enfield,NH,New Hampshire,Grafton,33009,03748,43.6406274,-72.1439765,1540,polygon,1840002194
Hanover,Hanover,NH,New Hampshire,Grafton,33009,03755,43.7022928,-72.2895353,8636,polygon,1840002195
Lisbon,Lisbon,NH,New Hampshire,Grafton,33009,03585,44.2133962,-71.9109231,980,polygon,1840002196
Littleton,Littleton,NH,New Hampshire,Grafton,33009,03561,44.3061725,-71.7700885,4412,polygon,1840002197
Plymouth,Plymouth,NH,New Hampshire,Grafton,33009,03264,43.7570166,-71.6881337,4456,polygon,1840002198
Woodsville,Woodsville,NH,New Hampshire,Grafton,33009,03785,44.1522858,-72.0373132,1126,polygon,1840002199
Conway,Conway,NH,New Hampshire,Carroll,33003,03860 03813 03818,43.9792376,-71.1203476,1823,polygon,1840002221
North Conway,North Conway,NH,New Hampshire,Carroll,33003,03860 03847,44.0536805,-71.1284041,2349,polygon,1840002222
Wolfeboro,Wolfeboro,NH,New Hampshire,Carroll,33003,03894,43.5839671,-71.2072903,2838,polygon,1840002223
Haverhill,Haverhill,MA,Massachusetts,Essex,25009,01832 01830 01835 01831,42.7762015,-71.0772796,60879,polygon,1840002450
Andover,Andover,MA,Massachusetts,Essex,25009,01810 01812 01899 05501 05544,42.6584254,-71.1370012,8762,polygon,1840002451
